request_id,arrival_time,tenant,model_revision,full_prefix_hash_chain,prefix_length,expected_reuse_coverage,generation_length,locality_class,digest,prompt_namespace,discard
169,5.069999999999999,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0014""]",512,0.8333333333333333,16,medium,p0014,20260715_medium_rep6,True
170,5.1,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,True
171,5.13,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,True
172,5.16,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0141""]",256,0.6666666666666666,16,medium,p0141,20260715_medium_rep6,True
173,5.1899999999999995,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0014""]",512,0.8333333333333333,16,medium,p0014,20260715_medium_rep6,True
174,5.22,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0065""]",256,0.6666666666666666,16,medium,p0065,20260715_medium_rep6,True
175,5.25,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",512,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,True
176,5.279999999999999,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0039""]",256,1.0,16,medium,p0039,20260715_medium_rep6,True
177,5.31,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",512,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,True
178,5.34,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0063""]",256,1.0,16,medium,p0063,20260715_medium_rep6,True
179,5.37,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0031""]",512,1.0,16,medium,p0031,20260715_medium_rep6,True
180,5.3999999999999995,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0250""]",256,0.8333333333333333,16,medium,p0250,20260715_medium_rep6,True
181,5.43,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0060""]",512,0.5,16,medium,p0060,20260715_medium_rep6,True
182,5.46,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",256,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,True
183,5.49,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0062""]",512,0.8333333333333333,16,medium,p0062,20260715_medium_rep6,True
184,5.52,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0018""]",256,0.8333333333333333,16,medium,p0018,20260715_medium_rep6,True
185,5.55,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0027""]",512,1.0,16,medium,p0027,20260715_medium_rep6,True
186,5.58,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0030""]",256,0.8333333333333333,16,medium,p0030,20260715_medium_rep6,True
187,5.609999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0032""]",512,0.5,16,medium,p0032,20260715_medium_rep6,True
188,5.64,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0082""]",256,0.8333333333333333,16,medium,p0082,20260715_medium_rep6,True
189,5.67,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0006""]",512,0.8333333333333333,16,medium,p0006,20260715_medium_rep6,True
190,5.7,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0008""]",256,0.5,16,medium,p0008,20260715_medium_rep6,True
191,5.7299999999999995,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0158""]",512,0.8333333333333333,16,medium,p0158,20260715_medium_rep6,True
192,5.76,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0227""]",256,1.0,16,medium,p0227,20260715_medium_rep6,True
193,5.79,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0066""]",512,0.8333333333333333,16,medium,p0066,20260715_medium_rep6,True
194,5.819999999999999,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0115""]",256,1.0,16,medium,p0115,20260715_medium_rep6,True
195,5.85,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0205""]",512,0.6666666666666666,16,medium,p0205,20260715_medium_rep6,True
196,5.88,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0042""]",256,0.8333333333333333,16,medium,p0042,20260715_medium_rep6,True
197,5.91,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0118""]",512,0.8333333333333333,16,medium,p0118,20260715_medium_rep6,True
198,5.9399999999999995,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,True
199,5.97,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0097""]",512,0.6666666666666666,16,medium,p0097,20260715_medium_rep6,True
200,6.0,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0173""]",256,0.6666666666666666,16,medium,p0173,20260715_medium_rep6,True
201,6.029999999999999,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0019""]",512,1.0,16,medium,p0019,20260715_medium_rep6,True
202,6.06,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0044""]",256,0.5,16,medium,p0044,20260715_medium_rep6,True
203,6.09,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0177""]",512,0.6666666666666666,16,medium,p0177,20260715_medium_rep6,True
204,6.12,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,True
205,6.1499999999999995,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0152""]",512,0.5,16,medium,p0152,20260715_medium_rep6,True
206,6.18,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0039""]",256,1.0,16,medium,p0039,20260715_medium_rep6,True
207,6.21,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0014""]",512,0.8333333333333333,16,medium,p0014,20260715_medium_rep6,True
208,6.24,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0016""]",256,0.5,16,medium,p0016,20260715_medium_rep6,True
209,6.27,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0044""]",512,0.5,16,medium,p0044,20260715_medium_rep6,True
210,6.3,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0059""]",256,1.0,16,medium,p0059,20260715_medium_rep6,True
211,6.33,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0031""]",512,1.0,16,medium,p0031,20260715_medium_rep6,True
212,6.359999999999999,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0004""]",256,0.5,16,medium,p0004,20260715_medium_rep6,True
213,6.39,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0034""]",512,0.8333333333333333,16,medium,p0034,20260715_medium_rep6,True
214,6.42,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0033""]",256,0.6666666666666666,16,medium,p0033,20260715_medium_rep6,True
215,6.45,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0007""]",512,1.0,16,medium,p0007,20260715_medium_rep6,True
216,6.4799999999999995,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",256,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,True
217,6.51,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0093""]",512,0.6666666666666666,16,medium,p0093,20260715_medium_rep6,True
218,6.54,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0097""]",256,0.6666666666666666,16,medium,p0097,20260715_medium_rep6,True
219,6.569999999999999,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0205""]",512,0.6666666666666666,16,medium,p0205,20260715_medium_rep6,True
220,6.6,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,True
221,6.63,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0077""]",512,0.6666666666666666,16,medium,p0077,20260715_medium_rep6,True
222,6.66,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0016""]",256,0.5,16,medium,p0016,20260715_medium_rep6,True
223,6.6899999999999995,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0004""]",512,0.5,16,medium,p0004,20260715_medium_rep6,True
224,6.72,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0026""]",256,0.8333333333333333,16,medium,p0026,20260715_medium_rep6,True
225,6.75,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,True
226,6.779999999999999,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0163""]",256,1.0,16,medium,p0163,20260715_medium_rep6,True
227,6.81,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0135""]",512,1.0,16,medium,p0135,20260715_medium_rep6,True
228,6.84,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0020""]",256,0.5,16,medium,p0020,20260715_medium_rep6,True
229,6.87,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0027""]",512,1.0,16,medium,p0027,20260715_medium_rep6,True
230,6.8999999999999995,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0024""]",256,0.5,16,medium,p0024,20260715_medium_rep6,True
231,6.93,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",512,1.0,16,medium,p0003,20260715_medium_rep6,True
232,6.96,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0016""]",256,0.5,16,medium,p0016,20260715_medium_rep6,True
233,6.989999999999999,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",512,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,True
234,7.02,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0058""]",256,0.8333333333333333,16,medium,p0058,20260715_medium_rep6,True
235,7.05,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0105""]",512,0.6666666666666666,16,medium,p0105,20260715_medium_rep6,True
236,7.08,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0250""]",256,0.8333333333333333,16,medium,p0250,20260715_medium_rep6,True
237,7.109999999999999,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0067""]",512,1.0,16,medium,p0067,20260715_medium_rep6,True
238,7.14,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,True
239,7.17,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",512,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,True
240,7.199999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,True
241,7.2299999999999995,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",512,1.0,16,medium,p0003,20260715_medium_rep6,True
242,7.26,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0047""]",256,1.0,16,medium,p0047,20260715_medium_rep6,True
243,7.29,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0203""]",512,1.0,16,medium,p0203,20260715_medium_rep6,True
244,7.319999999999999,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0109""]",256,0.6666666666666666,16,medium,p0109,20260715_medium_rep6,True
245,7.35,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0100""]",512,0.5,16,medium,p0100,20260715_medium_rep6,True
246,7.38,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0211""]",256,1.0,16,medium,p0211,20260715_medium_rep6,True
247,7.41,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0190""]",512,0.8333333333333333,16,medium,p0190,20260715_medium_rep6,True
248,7.4399999999999995,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0073""]",256,0.6666666666666666,16,medium,p0073,20260715_medium_rep6,True
249,7.47,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0213""]",512,0.6666666666666666,16,medium,p0213,20260715_medium_rep6,True
250,7.5,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0188""]",256,0.5,16,medium,p0188,20260715_medium_rep6,True
251,7.529999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0192""]",512,0.5,16,medium,p0192,20260715_medium_rep6,True
252,7.56,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",256,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,True
253,7.59,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0064""]",512,0.5,16,medium,p0064,20260715_medium_rep6,True
254,7.62,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0096""]",256,0.5,16,medium,p0096,20260715_medium_rep6,True
255,7.6499999999999995,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0068""]",512,0.5,16,medium,p0068,20260715_medium_rep6,True
256,7.68,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",256,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,True
257,7.71,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0198""]",512,0.8333333333333333,16,medium,p0198,20260715_medium_rep6,True
258,7.739999999999999,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0004""]",256,0.5,16,medium,p0004,20260715_medium_rep6,True
259,7.77,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0248""]",512,0.5,16,medium,p0248,20260715_medium_rep6,True
260,7.8,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0044""]",256,0.5,16,medium,p0044,20260715_medium_rep6,True
261,7.83,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0050""]",512,0.8333333333333333,16,medium,p0050,20260715_medium_rep6,True
262,7.859999999999999,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0029""]",256,0.6666666666666666,16,medium,p0029,20260715_medium_rep6,True
263,7.89,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0047""]",512,1.0,16,medium,p0047,20260715_medium_rep6,True
264,7.92,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0175""]",256,1.0,16,medium,p0175,20260715_medium_rep6,True
265,7.949999999999999,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0011""]",512,1.0,16,medium,p0011,20260715_medium_rep6,True
266,7.9799999999999995,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0008""]",256,0.5,16,medium,p0008,20260715_medium_rep6,True
267,8.01,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0188""]",512,0.5,16,medium,p0188,20260715_medium_rep6,True
268,8.04,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",256,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,True
269,8.07,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0123""]",512,1.0,16,medium,p0123,20260715_medium_rep6,True
270,8.1,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0227""]",256,1.0,16,medium,p0227,20260715_medium_rep6,True
271,8.129999999999999,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0031""]",512,1.0,16,medium,p0031,20260715_medium_rep6,True
272,8.16,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",256,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,True
273,8.19,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0112""]",512,0.5,16,medium,p0112,20260715_medium_rep6,True
274,8.219999999999999,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0005""]",256,0.6666666666666666,16,medium,p0005,20260715_medium_rep6,True
275,8.25,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",512,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,True
276,8.28,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0177""]",256,0.6666666666666666,16,medium,p0177,20260715_medium_rep6,True
277,8.31,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0014""]",512,0.8333333333333333,16,medium,p0014,20260715_medium_rep6,True
278,8.34,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0100""]",256,0.5,16,medium,p0100,20260715_medium_rep6,True
279,8.37,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0047""]",512,1.0,16,medium,p0047,20260715_medium_rep6,True
280,8.4,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0223""]",256,1.0,16,medium,p0223,20260715_medium_rep6,True
281,8.43,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,True
282,8.459999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,True
283,8.49,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0192""]",512,0.5,16,medium,p0192,20260715_medium_rep6,True
284,8.52,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0025""]",256,0.6666666666666666,16,medium,p0025,20260715_medium_rep6,True
285,8.549999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,True
286,8.58,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,True
287,8.61,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0008""]",512,0.5,16,medium,p0008,20260715_medium_rep6,True
288,8.64,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0189""]",256,0.6666666666666666,16,medium,p0189,20260715_medium_rep6,True
289,8.67,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0240""]",512,0.5,16,medium,p0240,20260715_medium_rep6,True
290,8.7,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0136""]",256,0.5,16,medium,p0136,20260715_medium_rep6,True
291,8.73,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",512,1.0,16,medium,p0003,20260715_medium_rep6,True
292,8.76,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0051""]",256,1.0,16,medium,p0051,20260715_medium_rep6,True
293,8.79,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",512,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,True
294,8.82,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0112""]",256,0.5,16,medium,p0112,20260715_medium_rep6,True
295,8.85,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0082""]",512,0.8333333333333333,16,medium,p0082,20260715_medium_rep6,True
296,8.879999999999999,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",256,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,True
297,8.91,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0234""]",512,0.8333333333333333,16,medium,p0234,20260715_medium_rep6,True
298,8.94,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,True
299,8.969999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0024""]",512,0.5,16,medium,p0024,20260715_medium_rep6,True
300,9.0,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0111""]",256,1.0,16,medium,p0111,20260715_medium_rep6,True
301,9.03,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0088""]",512,0.5,16,medium,p0088,20260715_medium_rep6,True
302,9.06,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0008""]",256,0.5,16,medium,p0008,20260715_medium_rep6,True
303,9.09,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0058""]",512,0.8333333333333333,16,medium,p0058,20260715_medium_rep6,True
304,9.12,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0049""]",256,0.6666666666666666,16,medium,p0049,20260715_medium_rep6,True
305,9.15,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0014""]",512,0.8333333333333333,16,medium,p0014,20260715_medium_rep6,True
306,9.18,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,True
307,9.209999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,True
308,9.24,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0043""]",256,1.0,16,medium,p0043,20260715_medium_rep6,True
309,9.27,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0148""]",512,0.5,16,medium,p0148,20260715_medium_rep6,True
310,9.299999999999999,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0246""]",256,0.8333333333333333,16,medium,p0246,20260715_medium_rep6,True
311,9.33,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0243""]",512,1.0,16,medium,p0243,20260715_medium_rep6,True
312,9.36,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0140""]",256,0.5,16,medium,p0140,20260715_medium_rep6,True
313,9.389999999999999,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0020""]",512,0.5,16,medium,p0020,20260715_medium_rep6,True
314,9.42,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0071""]",256,1.0,16,medium,p0071,20260715_medium_rep6,True
315,9.45,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0011""]",512,1.0,16,medium,p0011,20260715_medium_rep6,True
316,9.48,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0233""]",256,0.6666666666666666,16,medium,p0233,20260715_medium_rep6,True
317,9.51,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,True
318,9.54,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0164""]",256,0.5,16,medium,p0164,20260715_medium_rep6,True
319,9.57,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0018""]",512,0.8333333333333333,16,medium,p0018,20260715_medium_rep6,True
320,9.6,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0030""]",256,0.8333333333333333,16,medium,p0030,20260715_medium_rep6,True
321,9.629999999999999,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0210""]",512,0.8333333333333333,16,medium,p0210,20260715_medium_rep6,True
322,9.66,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0006""]",256,0.8333333333333333,16,medium,p0006,20260715_medium_rep6,True
323,9.69,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,True
324,9.719999999999999,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0015""]",256,1.0,16,medium,p0015,20260715_medium_rep6,True
325,9.75,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0045""]",512,0.6666666666666666,16,medium,p0045,20260715_medium_rep6,True
326,9.78,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0123""]",256,1.0,16,medium,p0123,20260715_medium_rep6,True
327,9.81,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0193""]",512,0.6666666666666666,16,medium,p0193,20260715_medium_rep6,True
328,9.84,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,True
329,9.87,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0098""]",512,0.8333333333333333,16,medium,p0098,20260715_medium_rep6,True
330,9.9,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0164""]",256,0.5,16,medium,p0164,20260715_medium_rep6,True
331,9.93,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0093""]",512,0.6666666666666666,16,medium,p0093,20260715_medium_rep6,True
332,9.959999999999999,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0009""]",256,0.6666666666666666,16,medium,p0009,20260715_medium_rep6,True
333,9.99,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0179""]",512,1.0,16,medium,p0179,20260715_medium_rep6,True
334,10.02,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",256,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,True
335,10.049999999999999,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0206""]",512,0.8333333333333333,16,medium,p0206,20260715_medium_rep6,True
336,10.08,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0041""]",256,0.6666666666666666,16,medium,p0041,20260715_medium_rep6,True
